"parche_id","area_ha","ocupado","distancia_mas_cercano_km","calidad_habitat","heterocigosidad","riqueza_especies","x","y","prob_colonizacion","prob_extincion","criticidad"
1,146,TRUE,1.29,"Baja",0.671,37,65.16,21.17,0.679,0.054,0.7
2,100.7,TRUE,3.49,"Baja",0.387,35,65.69,89.4,0.291,0.133,0.545
3,54.6,TRUE,5.99,"Media",0.538,32,3.76,36.65,0.101,0.336,0.387
4,50,TRUE,2.2,"Alta",0.621,32,54.65,63.66,0.302,0.368,0.671
5,42.5,FALSE,5.32,"Media",0.509,31,6.92,20.46,0.109,0.427,0.146
6,62.5,FALSE,5.84,"Media",0.521,33,52.86,55.16,0.113,0.287,0.214
7,144.6,FALSE,6.11,"Baja",0.683,37,35.27,76.01,0.159,0.055,0.495
8,142.7,TRUE,0.77,"Baja",0.672,37,32.33,33.34,0.785,0.058,0.689
9,122.9,TRUE,3.46,"Alta",0.364,36,6.64,10.68,0.325,0.086,0.921
10,35,TRUE,7.53,"Media",0.39,31,94.87,26.84,0.051,0.497,0.32
11,134.1,FALSE,2.81,"Media",0.35,36,73.72,57.19,0.413,0.068,0.459
