parche_id,area_ha,ocupado,distancia_mas_cercano_km,calidad_habitat,heterocigosidad,riqueza_especies,x,y,prob_colonizacion,prob_extincion,criticidad
1,137.2,True,0.53,Baja,0.661,36,21.58,84.2,0.823,0.064,0.665
2,18.5,False,7.8,Alta,0.0,0,89.51,94.48,0.034,0.691,0.363
3,117.9,False,7.03,Media,0.0,0,2.27,73.55,0.109,0.095,0.4
4,13.2,True,3.02,Baja,0.283,27,77.06,14.81,0.121,0.768,0.245
5,109.3,True,3.01,Alta,0.498,35,7.17,36.19,0.349,0.112,0.871
6,8.1,False,4.05,Baja,0.0,0,90.1,52.47,0.07,0.85,0.027
7,17.3,False,4.57,Baja,0.0,0,60.95,89.96,0.087,0.708,0.059
8,60.2,False,2.58,Media,0.0,0,53.58,47.01,0.295,0.3,0.204
9,31.6,True,6.94,Baja,0.339,30,31.75,92.33,0.058,0.532,0.307
10,72.7,True,4.09,Media,0.398,34,41.76,35.44,0.206,0.234,0.446
11,96.5,True,2.96,Baja,0.57,35,39.14,0.55,0.333,0.145,0.527
12,52.9,True,5.53,Alta,0.36,32,54.92,25.25,0.114,0.347,0.679
13,110.1,True,0.98,Alta,0.721,35,78.57,47.41,0.644,0.111,0.873
14,147.5,True,2.44,Media,0.74,37,75.24,48.35,0.481,0.052,0.7
